iter	Passed	Remaining
3180	580674	332048
3181	580858	331867
3182	581031	331679
3183	581220	331499
3184	581394	331312
3185	581574	331128
3186	581753	330944
3187	581931	330759
3188	582105	330571
3189	582286	330388
3190	582458	330199
3191	582638	330015
3192	582818	329831
3193	582997	329647
3194	583170	329459
3195	583350	329275
3196	583523	329087
3197	583701	328902
3198	583880	328717
3199	584061	328534
3200	584247	328353
3201	584427	328170
3202	584600	327982
3203	584786	327801
3204	584960	327614
3205	585144	327432
3206	585319	327245
3207	585499	327062
3208	585672	326874
3209	585853	326690
3210	586027	326503
3211	586209	326320
3212	586385	326134
3213	586565	325950
3214	586742	325765
3215	586920	325580
3216	587104	325398
3217	587284	325214
3218	587459	325027
3219	587636	324842
3220	587817	324659
3221	587997	324475
3222	588173	324289
3223	588355	324106
3224	588531	323920
3225	588722	323742
3226	588896	323555
3227	589077	323371
3228	589251	323184
3229	589431	323001
3230	589603	322812
3231	589787	322631
3232	589960	322443
3233	590151	322265
3234	590323	322077
3235	590507	321895
3236	590683	321709
3237	590869	321529
3238	591044	321342
3239	591226	321160
3240	591400	320972
3241	591579	320788
3242	591755	320602
3243	591938	320420
3244	592114	320234
3245	592294	320050
3246	592469	319864
3247	592647	319679
3248	592825	319494
3249	593004	319310
3250	593187	319127
3251	593368	318944
3252	593544	318758
3253	593724	318574
3254	593900	318388
3255	594077	318203
3256	594251	318016
3257	594429	317832
3258	594605	317645
3259	594790	317465
3260	594963	317277
3261	595142	317092
3262	595318	316907
3263	595500	316724
3264	595675	316538
3265	595855	316354
3266	596032	316168
3267	596217	315987
3268	596389	315800
3269	596568	315615
3270	596744	315429
3271	596924	315246
3272	597100	315060
3273	597279	314876
3274	597454	314689
3275	597635	314506
3276	597813	314321
3277	597993	314138
3278	598166	313950
3279	598346	313767
3280	598518	313578
3281	598697	313394
3282	598877	313211
3283	599067	313032
3284	599241	312845
3285	599425	312664
3286	599600	312478
3287	599784	312296
3288	599957	312109
3289	600135	311924
3290	600309	311737
3291	600492	311555
3292	600671	311371
3293	600854	311189
3294	601025	311001
3295	601205	310817
3296	601378	310630
3297	601557	310445
3298	601734	310260
3299	601911	310075
3300	602097	309895
3301	602275	309710
3302	602448	309523
3303	602626	309338
3304	602804	309153
3305	602980	308968
3306	603155	308782
3307	603335	308598
3308	603507	308410
3309	603689	308228
3310	603875	308047
3311	604055	307863
3312	604227	307676
3313	604407	307493
3314	604583	307307
3315	604765	307124
3316	604937	306937
3317	605124	306757
3318	605298	306570
3319	605477	306386
3320	605651	306199
3321	605833	306016
3322	606007	305830
3323	606188	305647
3324	606363	305461
3325	606548	305280
3326	606729	305097
3327	606910	304914
3328	607083	304727
3329	607264	304543
3330	607439	304357
3331	607619	304174
3332	607796	303989
3333	607978	303806
3334	608160	303624
3335	608340	303440
3336	608512	303253
3337	608699	303073
3338	608870	302885
3339	609052	302702
3340	609224	302515
3341	609404	302331
3342	609577	302144
3343	609760	301962
3344	609937	301777
3345	610115	301593
3346	610288	301406
3347	610470	301223
3348	610645	301038
3349	610827	300855
3350	611002	300669
3351	611191	300490
3352	611364	300303
3353	611545	300120
3354	611721	299934
3355	611907	299754
3356	612091	299572
3357	612271	299389
3358	612446	299203
3359	612636	299024
3360	612815	298840
3361	612992	298655
3362	613165	298468
3363	613343	298284
3364	613515	298097
3365	613697	297914
3366	613871	297728
3367	614065	297551
3368	614239	297365
3369	614418	297181
3370	614592	296995
3371	614774	296812
3372	614945	296625
3373	615124	296440
3374	615299	296255
3375	615479	296071
3376	615657	295887
3377	615837	295704
3378	616010	295517
3379	616189	295333
3380	616365	295148
3381	616544	294964
3382	616722	294779
3383	616902	294596
3384	617093	294418
3385	617275	294235
3386	617457	294053
3387	617637	293870
3388	617813	293684
3389	617993	293501
3390	618166	293314
3391	618346	293131
3392	618520	292944
3393	618707	292764
3394	618879	292577
3395	619056	292392
3396	619229	292206
3397	619407	292021
3398	619581	291835
3399	619764	291653
3400	619940	291468
3401	620128	291289
3402	620302	291103
3403	620481	290919
3404	620657	290733
3405	620838	290550
3406	621012	290364
3407	621189	290180
3408	621361	289993
3409	621540	289809
3410	621722	289626
3411	621905	289444
3412	622079	289258
3413	622259	289075
3414	622432	288889
3415	622613	288705
3416	622791	288521
3417	622970	288338
3418	623152	288155
3419	623333	287972
3420	623506	287786
3421	623694	287606
3422	623868	287420
3423	624049	287237
3424	624222	287051
3425	624401	286867
3426	624573	286680
3427	624755	286497
3428	624928	286311
3429	625108	286128
3430	625283	285942
3431	625463	285759
3432	625635	285572
3433	625818	285390
3434	625993	285205
3435	626174	285022
3436	626347	284835
3437	626529	284653
3438	626711	284471
3439	626893	284288
3440	627065	284102
3441	627246	283919
3442	627422	283734
3443	627602	283551
3444	627781	283367
3445	627958	283182
3446	628131	282996
3447	628311	282813
3448	628482	282625
3449	628663	282443
3450	628835	282256
3451	629028	282078
3452	629203	281893
3453	629390	281713
3454	629563	281527
3455	629748	281345
3456	629921	281159
3457	630101	280976
3458	630273	280789
3459	630452	280606
3460	630623	280418
3461	630806	280236
3462	630981	280051
3463	631160	279867
3464	631334	279681
3465	631512	279498
3466	631688	279313
3467	631868	279130
3468	632055	278949
3469	632235	278766
3470	632410	278581
3471	632588	278397
3472	632766	278213
3473	632942	278028
3474	633117	277842
3475	633298	277660
3476	633471	277474
3477	633652	277291
3478	633825	277105
3479	634005	276922
3480	634180	276736
3481	634359	276553
3482	634531	276366
3483	634712	276183
3484	634884	275997
3485	635072	275817
3486	635248	275632
3487	635430	275450
3488	635605	275264
3489	635789	275083
3490	635961	274897
3491	636140	274713
3492	636313	274527
3493	636492	274344
3494	636679	274163
3495	636860	273981
3496	637032	273794
3497	637212	273611
3498	637388	273426
3499	637567	273243
3500	637745	273059
3501	637928	272877
3502	638109	272694
3503	638287	272510
3504	638461	272325
3505	638645	272143
3506	638818	271957
3507	638996	271773
3508	639168	271587
3509	639348	271404
3510	639519	271217
3511	639701	271035
3512	639877	270850
3513	640056	270667
3514	640232	270482
3515	640412	270299
3516	640585	270113
3517	640769	269932
3518	640942	269745
3519	641136	269568
3520	641310	269383
3521	641488	269199
3522	641667	269015
3523	641846	268832
3524	642019	268646
3525	642197	268462
3526	642369	268276
3527	642549	268093
3528	642726	267909
3529	642904	267725
3530	643077	267539
3531	643256	267355
3532	643428	267169
3533	643606	266985
3534	643784	266801
3535	643973	266622
3536	644156	266440
3537	644336	266257
3538	644510	266072
3539	644691	265889
3540	644872	265707
3541	645060	265527
3542	645248	265347
3543	645427	265164
3544	645600	264978
3545	645783	264796
3546	645957	264611
3547	646137	264428
3548	646311	264242
3549	646489	264059
3550	646669	263876
3551	646847	263692
3552	647031	263510
3553	647211	263328
3554	647383	263141
3555	647562	262958
3556	647738	262773
3557	647919	262591
3558	648093	262406
3559	648274	262223
3560	648451	262039
3561	648638	261858
3562	648811	261673
3563	648991	261490
3564	649162	261303
3565	649352	261125
3566	649530	260941
3567	649724	260763
3568	649896	260577
3569	650081	260396
3570	650258	260212
3571	650439	260030
3572	650619	259847
3573	650798	259663
3574	650970	259477
3575	651149	259294
3576	651321	259108
3577	651500	258925
3578	651679	258741
3579	651859	258558
3580	652035	258374
3581	652213	258190
3582	652389	258006
3583	652569	257823
3584	652748	257639
3585	652927	257456
3586	653110	257274
3587	653288	257091
3588	653460	256905
3589	653642	256723
3590	653814	256536
3591	653993	256353
3592	654168	256169
3593	654347	255985
3594	654520	255800
3595	654704	255618
3596	654879	255433
3597	655058	255250
3598	655231	255065
3599	655410	254881
3600	655584	254696
3601	655766	254514
3602	655939	254329
3603	656125	254148
3604	656300	253963
3605	656480	253780
3606	656665	253600
3607	656843	253416
3608	657015	253230
3609	657194	253047
3610	657368	252862
3611	657549	252679
3612	657758	252507
3613	657936	252324
3614	658114	252140
3615	658289	251955
3616	658468	251772
3617	658646	251589
3618	658827	251406
3619	659037	251235
3620	659240	251061
3621	659452	250890
3622	659630	250707
3623	659809	250523
3624	659985	250339
3625	660166	250156
3626	660340	249971
3627	660522	249789
3628	660702	249606
3629	660880	249423
3630	661056	249238
3631	661239	249057
3632	661440	248882
3633	661634	248704
3634	661816	248522
3635	661998	248340
3636	662181	248158
3637	662354	247973
3638	662535	247790
3639	662713	247607
3640	662892	247424
3641	663066	247238
3642	663246	247055
3643	663422	246871
3644	663605	246690
3645	663783	246506
3646	663962	246323
3647	664136	246138
3648	664320	245957
3649	664495	245772
3650	664678	245590
3651	664850	245405
3652	665040	245225
3653	665216	245041
3654	665397	244858
3655	665571	244674
3656	665754	244492
3657	665928	244307
3658	666111	244125
3659	666287	243941
3660	666463	243757
3661	666648	243575
3662	666827	243392
3663	667000	243207
3664	667181	243025
3665	667356	242840
3666	667537	242658
3667	667713	242474
3668	667893	242291
3669	668083	242112
3670	668266	241930
3671	668436	241743
3672	668625	241564
3673	668798	241379
3674	668977	241195
3675	669151	241011
3676	669333	240829
3677	669507	240643
3678	669690	240462
3679	669863	240277
3680	670041	240093
3681	670216	239908
3682	670395	239726
3683	670568	239540
3684	670747	239357
3685	670923	239173
3686	671105	238991
3687	671280	238806
3688	671458	238623
3689	671636	238439
3690	671815	238256
3691	671991	238072
3692	672168	237889
3693	672342	237704
3694	672519	237520
3695	672698	237337
3696	672876	237153
3697	673047	236968
3698	673227	236785
3699	673401	236600
3700	673583	236418
3701	673757	236233
3702	673950	236055
3703	674124	235870
3704	674301	235687
3705	674476	235502
3706	674658	235320
3707	674832	235135
3708	675012	234953
3709	675186	234768
3710	675368	234586
3711	675544	234402
3712	675724	234219
3713	675896	234034
3714	676073	233850
3715	676246	233665
3716	676425	233482
3717	676604	233299
3718	676784	233116
3719	676970	232936
3720	677150	232753
3721	677324	232568
3722	677521	232391
3723	677699	232208
3724	677877	232025
3725	678050	231840
3726	678227	231656
3727	678400	231471
3728	678583	231289
3729	678756	231104
3730	678937	230922
3731	679111	230737
3732	679291	230555
3733	679463	230369
3734	679647	230188
3735	679823	230004
3736	680014	229825
3737	680188	229640
3738	680368	229458
3739	680541	229273
3740	680723	229091
3741	680897	228906
3742	681078	228724
3743	681253	228540
3744	681432	228357
3745	681608	228173
3746	681790	227991
3747	681962	227806
3748	682140	227622
3749	682313	227437
3750	682492	227254
3751	682666	227070
3752	682844	226887
3753	683026	226705
3754	683206	226522
3755	683380	226338
3756	683564	226156
3757	683739	225972
3758	683920	225790
3759	684093	225605
3760	684271	225422
3761	684442	225236
3762	684623	225054
3763	684797	224869
3764	684974	224686
3765	685150	224502
3766	685332	224320
3767	685505	224135
3768	685690	223954
3769	685864	223770
3770	686053	223590
3771	686229	223406
3772	686411	223224
3773	686589	223041
3774	686770	222859
3775	686943	222674
3776	687123	222492
3777	687308	222310
3778	687486	222127
3779	687664	221944
3780	687843	221761
3781	688016	221576
3782	688197	221394
3783	688370	221209
3784	688553	221028
3785	688729	220844
3786	688927	220667
3787	689100	220482
3788	689280	220300
3789	689454	220116
3790	689635	219933
3791	689807	219748
3792	689985	219565
3793	690158	219380
3794	690337	219198
3795	690512	219013
3796	690694	218832
3797	690867	218647
3798	691046	218464
3799	691219	218279
3800	691397	218096
3801	691571	217912
3802	691754	217730
3803	691938	217549
3804	692124	217368
3805	692297	217184
3806	692474	217000
3807	692652	216817
3808	692832	216635
3809	693004	216450
3810	693185	216267
3811	693359	216083
3812	693535	215899
3813	693715	215717
3814	693894	215534
3815	694070	215350
3816	694248	215167
3817	694423	214983
3818	694603	214801
3819	694775	214616
3820	694962	214436
3821	695138	214252
3822	695314	214068
3823	695487	213884
3824	695670	213702
3825	695842	213517
3826	696020	213334
3827	696193	213150
3828	696371	212967
3829	696552	212785
3830	696728	212601
3831	696903	212417
3832	697079	212233
3833	697254	212049
3834	697434	211867
3835	697610	211683
3836	697791	211501
3837	697971	211319
3838	698152	211137
3839	698323	210951
3840	698500	210768
3841	698678	210585
3842	698856	210402
3843	699032	210218
3844	699210	210036
3845	699384	209851
3846	699574	209672
3847	699749	209488
3848	699927	209305
3849	700102	209121
3850	700281	208938
3851	700453	208754
3852	700634	208571
3853	700807	208387
3854	700994	208207
3855	701168	208022
3856	701348	207840
3857	701522	207656
3858	701706	207475
3859	701887	207293
3860	702071	207111
3861	702245	206927
3862	702425	206745
3863	702605	206563
3864	702784	206380
3865	702958	206196
3866	703138	206013
3867	703311	205829
3868	703489	205646
3869	703667	205463
3870	703847	205281
3871	704034	205101
3872	704216	204919
3873	704389	204734
3874	704577	204554
3875	704748	204369
3876	704927	204187
3877	705100	204002
3878	705278	203819
3879	705451	203635
3880	705634	203453
3881	705806	203269
3882	705986	203087
3883	706160	202903
3884	706342	202721
3885	706515	202536
3886	706702	202356
3887	706885	202175
3888	707065	201992
3889	707237	201808
3890	707418	201626
3891	707595	201442
3892	707771	201259
3893	707946	201075
3894	708123	200892
3895	708296	200708
3896	708477	200526
3897	708655	200343
3898	708834	200160
3899	709005	199975
3900	709184	199793
3901	709360	199609
3902	709539	199427
3903	709714	199243
3904	709904	199064
3905	710079	198880
3906	710258	198697
3907	710433	198514
3908	710616	198332
3909	710789	198148
3910	710970	197966
3911	711144	197782
3912	711323	197599
3913	711495	197415
3914	711675	197233
3915	711847	197048
3916	712026	196866
3917	712198	196681
3918	712377	196499
3919	712552	196315
3920	712732	196133
3921	712912	195950
3922	713088	195767
3923	713262	195583
3924	713441	195401
3925	713617	195217
3926	713795	195035
3927	713967	194850
3928	714147	194668
3929	714323	194485
3930	714504	194303
3931	714687	194121
3932	714866	193939
3933	715041	193755
3934	715222	193573
3935	715396	193389
3936	715581	193208
3937	715754	193024
3938	715939	192843
3939	716113	192659
3940	716294	192478
3941	716467	192293
3942	716648	192112
3943	716823	191928
3944	717003	191746
3945	717176	191562
3946	717358	191380
3947	717540	191198
3948	717721	191016
3949	717894	190832
3950	718075	190650
3951	718248	190466
3952	718428	190284
3953	718605	190101
3954	718786	189919
3955	718973	189739
3956	719166	189560
3957	719342	189377
3958	719527	189196
3959	719700	189012
3960	719880	188829
3961	720053	188646
3962	720234	188464
3963	720407	188280
3964	720596	188100
3965	720771	187916
3966	720952	187734
3967	721126	187550
3968	721305	187368
3969	721479	187184
3970	721660	187002
3971	721834	186819
3972	722015	186637
3973	722188	186453
3974	722366	186270
3975	722546	186088
3976	722724	185905
3977	722898	185721
3978	723080	185540
3979	723255	185356
3980	723435	185174
3981	723612	184991
3982	723792	184809
3983	723966	184626
3984	724146	184443
3985	724317	184259
3986	724499	184077
3987	724673	183894
3988	724869	183715
3989	725042	183532
3990	725225	183350
3991	725398	183166
3992	725581	182985
3993	725755	182801
3994	725935	182619
3995	726107	182435
3996	726286	182253
3997	726458	182068
3998	726642	181887
3999	726815	181703
4000	726996	181522
4001	727173	181339
4002	727352	181156
4003	727528	180973
4004	727706	180790
4005	727894	180610
4006	728075	180429
4007	728248	180245
4008	728431	180063
4009	728610	179881
4010	728789	179699
4011	728962	179515
4012	729141	179332
4013	729315	179149
4014	729493	178966
4015	729667	178783
4016	729846	178600
4017	730019	178416
4018	730197	178234
4019	730369	178050
4020	730556	177869
4021	730728	177685
4022	730915	177505
4023	731088	177321
4024	731271	177140
4025	731446	176956
4026	731625	176774
4027	731798	176591
4028	731978	176408
4029	732151	176225
4030	732330	176042
4031	732514	175861
4032	732693	175679
4033	732867	175495
4034	733049	175314
4035	733223	175130
4036	733402	174948
4037	733579	174765
4038	733757	174583
4039	733942	174402
4040	734122	174220
4041	734298	174037
4042	734481	173855
4043	734656	173672
4044	734836	173490
4045	735011	173307
4046	735190	173124
4047	735362	172940
4048	735546	172759
4049	735721	172576
4050	735902	172394
4051	736077	172211
4052	736260	172030
4053	736433	171846
4054	736616	171665
4055	736791	171481
4056	736980	171302
4057	737153	171118
4058	737342	170938
4059	737520	170756
4060	737699	170573
4061	737871	170389
4062	738049	170207
4063	738222	170023
4064	738400	169841
4065	738573	169657
4066	738758	169476
4067	738930	169292
4068	739109	169110
4069	739281	168926
4070	739460	168744
4071	739643	168563
4072	739832	168383
4073	740008	168200
4074	740188	168018
4075	740361	167834
4076	740549	167654
4077	740721	167470
4078	740903	167289
4079	741080	167106
4080	741260	166924
4081	741437	166741
4082	741620	166560
4083	741793	166376
4084	741971	166194
4085	742145	166011
4086	742325	165829
4087	742501	165646
4088	742680	165463
4089	742863	165282
4090	743044	165100
4091	743217	164917
4092	743396	164735
4093	743634	164565
4094	743809	164382
4095	743987	164200
4096	744163	164017
4097	744345	163835
4098	744521	163652
4099	744700	163470
4100	744876	163287
4101	745056	163105
4102	745230	162922
4103	745410	162740
4104	745589	162558
4105	745768	162376
4106	745954	162195
4107	746133	162013
4108	746305	161829
4109	746486	161647
4110	746658	161464
4111	746838	161282
4112	747012	161099
4113	747193	160917
4114	747366	160733
4115	747547	160552
4116	747720	160368
4117	747899	160186
4118	748074	160003
4119	748255	159821
4120	748439	159640
4121	748621	159458
4122	748805	159277
4123	748987	159096
4124	749161	158913
4125	749339	158730
4126	749516	158548
4127	749694	158365
4128	749867	158182
4129	750046	158000
4130	750218	157816
4131	750402	157635
4132	750579	157452
4133	750757	157270
4134	750930	157087
4135	751108	156904
4136	751283	156721
4137	751465	156540
4138	751637	156356
4139	751824	156176
4140	751996	155992
4141	752175	155810
4142	752356	155628
4143	752537	155446
4144	752707	155262
4145	752884	155080
4146	753058	154897
4147	753238	154715
4148	753409	154531
4149	753591	154350
4150	753765	154166
4151	753945	153984
4152	754118	153801
4153	754296	153619
4154	754473	153436
4155	754652	153254
4156	754839	153074
4157	755017	152892
4158	755191	152708
4159	755372	152527
4160	755546	152344
4161	755727	152162
4162	755902	151979
4163	756080	151797
4164	756253	151613
4165	756438	151432
4166	756613	151249
4167	756789	151067
4168	756962	150884
4169	757140	150701
4170	757314	150518
4171	757504	150338
4172	757682	150156
4173	757867	149975
4174	758042	149792
4175	758223	149611
4176	758396	149427
4177	758582	149247
4178	758752	149063
4179	758933	148881
4180	759107	148698
4181	759289	148517
4182	759464	148334
4183	759646	148152
4184	759822	147970
4185	760004	147788
4186	760176	147605
4187	760354	147423
4188	760534	147241
4189	760717	147059
4190	760899	146878
4191	761079	146696
4192	761251	146513
4193	761434	146331
4194	761619	146151
4195	761799	145969
4196	761973	145786
4197	762153	145604
4198	762333	145422
4199	762519	145241
4200	762693	145058
4201	762873	144876
4202	763047	144693
4203	763228	144512
4204	763399	144328
4205	763581	144147
4206	763761	143965
4207	763948	143784
4208	764122	143602
4209	764304	143420
4210	764494	143240
4211	764674	143058
4212	764847	142875
4213	765028	142693
4214	765200	142510
4215	765377	142328
4216	765556	142146
4217	765733	141963
4218	765907	141780
4219	766086	141599
4220	766262	141416
4221	766445	141235
4222	766624	141053
4223	766814	140873
4224	766987	140690
4225	767165	140507
4226	767335	140324
4227	767517	140142
4228	767690	139959
4229	767871	139778
4230	768043	139594
4231	768222	139412
4232	768402	139231
4233	768581	139049
4234	768753	138865
4235	768929	138683
4236	769104	138500
4237	769282	138318
4238	769459	138136
4239	769636	137953
4240	769820	137772
4241	769998	137590
4242	770172	137407
4243	770351	137225
4244	770529	137043
4245	770707	136861
4246	770882	136678
4247	771061	136496
4248	771235	136313
4249	771416	136132
4250	771588	135949
4251	771766	135766
4252	771941	135584
4253	772116	135401
4254	772290	135218
4255	772475	135037
4256	772647	134854
4257	772831	134673
4258	773006	134491
4259	773186	134309
4260	773357	134126
4261	773540	133944
4262	773715	133762
4263	773895	133580
4264	774066	133397
4265	774244	133215
4266	774420	133032
4267	774598	132850
4268	774772	132667
4269	774950	132485
4270	775126	132303
4271	775304	132121
4272	775481	131938
4273	775659	131756
4274	775841	131575
4275	776022	131393
4276	776196	131211
4277	776375	131029
4278	776550	130846
4279	776726	130664
4280	776901	130481
4281	777084	130300
4282	777261	130118
4283	777447	129937
4284	777624	129755
4285	777802	129573
4286	777974	129390
4287	778152	129208
4288	778325	129025
4289	778508	128844
4290	778684	128661
4291	778923	128489
4292	779133	128312
4293	779318	128131
4294	779500	127950
4295	779672	127767
4296	779851	127585
4297	780024	127402
4298	780202	127220
4299	780383	127039
4300	780568	126858
4301	780742	126675
4302	780920	126493
4303	781108	126313
4304	781294	126132
4305	781470	125950
4306	781650	125768
4307	781829	125586
4308	782008	125404
4309	782180	125221
4310	782361	125039
4311	782539	124857
4312	782717	124675
4313	782892	124493
4314	783105	124316
4315	783294	124136
4316	783492	123957
4317	783684	123777
4318	783879	123598
4319	784088	123421
4320	784326	123248
4321	784508	123067
4322	784691	122885
4323	784873	122704
4324	785054	122522
4325	785273	122347
4326	785464	122167
4327	785649	121986
4328	785840	121806
4329	786058	121630
4330	786273	121453
4331	786495	121278
4332	786720	121103
4333	786893	120920
4334	787075	120739
4335	787265	120559
4336	787449	120377
4337	787623	120195
4338	787816	120015
4339	787992	119832
4340	788177	119651
4341	788395	119475
4342	788595	119297
4343	788780	119116
4344	788957	118933
4345	789154	118754
4346	789326	118571
4347	789513	118390
4348	789686	118207
4349	789869	118026
4350	790044	117843
4351	790222	117661
4352	790398	117479
4353	790578	117297
4354	790767	117117
4355	790950	116935
4356	791122	116752
4357	791303	116571
4358	791482	116389
4359	791663	116207
4360	791836	116024
4361	792026	115844
4362	792200	115661
4363	792389	115481
4364	792561	115298
4365	792742	115116
4366	792916	114933
4367	793097	114752
4368	793271	114569
4369	793455	114388
4370	793628	114205
4371	793818	114025
4372	793989	113842
4373	794177	113661
4374	794353	113479
4375	794538	113297
4376	794716	113115
4377	794898	112934
4378	795076	112752
4379	795257	112570
4380	795434	112388
4381	795616	112207
4382	795790	112024
4383	795975	111843
4384	796148	111660
4385	796331	111479
4386	796507	111296
4387	796691	111115
4388	796875	110934
4389	797054	110752
4390	797235	110570
4391	797419	110389
4392	797594	110207
4393	797776	110025
4394	797951	109843
4395	798134	109661
4396	798305	109478
4397	798489	109297
4398	798663	109115
4399	798846	108933
4400	799021	108751
4401	799202	108569
4402	799378	108387
4403	799561	108205
4404	799748	108025
4405	799932	107843
4406	800108	107661
4407	800290	107480
4408	800470	107298
4409	800651	107116
4410	800825	106934
4411	801017	106753
4412	801191	106571
4413	801375	106390
4414	801548	106207
4415	801732	106026
4416	801906	105843
4417	802086	105661
4418	802269	105480
4419	802454	105299
4420	802631	105117
4421	802821	104936
4422	802993	104754
4423	803175	104572
4424	803358	104391
4425	803569	104213
4426	803741	104030
4427	803922	103849
4428	804102	103667
4429	804284	103485
4430	804465	103304
4431	804646	103122
4432	804819	102939
4433	805003	102758
4434	805176	102576
4435	805356	102394
4436	805541	102213
4437	805735	102033
4438	805905	101850
4439	806085	101668
4440	806270	101487
4441	806456	101306
4442	806634	101124
4443	806810	100942
4444	806986	100759
4445	807162	100577
4446	807337	100395
4447	807519	100213
4448	807692	100031
4449	807872	99849
4450	808044	99666
4451	808223	99484
4452	808399	99302
4453	808579	99120
4454	808767	98940
4455	808945	98758
4456	809120	98575
4457	809301	98394
4458	809479	98212
4459	809658	98030
4460	809830	97847
4461	810009	97665
4462	810180	97483
4463	810364	97301
4464	810540	97119
4465	810718	96937
4466	810892	96755
4467	811069	96573
4468	811244	96390
4469	811441	96211
4470	811616	96028
4471	811805	95848
4472	811977	95665
4473	812159	95484
4474	812335	95301
4475	812521	95120
4476	812694	94938
4477	812873	94756
4478	813045	94573
4479	813226	94392
4480	813405	94210
4481	813582	94028
4482	813754	93845
4483	813933	93664
4484	814106	93481
4485	814285	93299
4486	814463	93117
4487	814641	92935
4488	814825	92754
4489	815004	92572
4490	815180	92390
4491	815364	92209
4492	815537	92027
4493	815716	91845
4494	815888	91662
4495	816068	91480
4496	816244	91298
4497	816427	91117
4498	816604	90935
4499	816784	90753
4500	816958	90571
4501	817140	90389
4502	817313	90207
4503	817497	90026
4504	817671	89844
4505	817855	89662
4506	818029	89480
4507	818209	89298
4508	818388	89117
4509	818569	88935
4510	818741	88752
4511	818920	88571
4512	819094	88388
4513	819272	88206
4514	819447	88024
4515	819627	87843
4516	819803	87661
4517	819985	87479
4518	820158	87297
4519	820337	87115
4520	820522	86934
4521	820718	86754
4522	820893	86572
4523	821074	86390
4524	821251	86208
4525	821435	86027
4526	821610	85845
4527	821790	85663
4528	821963	85481
4529	822143	85299
4530	822319	85117
4531	822502	84936
4532	822677	84754
4533	822854	84572
4534	823030	84390
4535	823207	84208
4536	823385	84026
4537	823565	83844
4538	823749	83663
4539	823928	83481
4540	824103	83299
4541	824280	83117
4542	824459	82935
4543	824637	82754
4544	824813	82572
4545	824992	82390
4546	825167	82208
4547	825351	82027
4548	825526	81844
4549	825705	81663
4550	825879	81480
4551	826058	81299
4552	826232	81117
4553	826413	80935
4554	826589	80753
4555	826778	80572
4556	826949	80390
4557	827127	80208
4558	827300	80026
4559	827481	79844
4560	827655	79662
4561	827833	79480
4562	828009	79298
4563	828188	79117
4564	828369	78935
4565	828547	78753
4566	828723	78571
4567	828905	78390
4568	829078	78208
4569	829256	78026
4570	829434	77844
4571	829610	77662
4572	829793	77481
4573	829973	77299
4574	830148	77117
4575	830330	76936
4576	830507	76754
4577	830686	76572
4578	830859	76390
4579	831038	76208
4580	831210	76026
4581	831393	75845
4582	831569	75663
4583	831749	75481
4584	831923	75299
4585	832102	75117
4586	832278	74935
4587	832460	74754
4588	832631	74572
4589	832819	74391
4590	832994	74209
4591	833176	74027
4592	833361	73846
4593	833541	73665
4594	833715	73483
4595	833897	73301
4596	834072	73119
4597	834255	72938
4598	834433	72756
4599	834616	72575
4600	834788	72393
4601	834967	72211
4602	835142	72029
4603	835322	71847
4604	835501	71666
4605	835700	71486
4606	835872	71304
4607	836055	71122
4608	836229	70940
4609	836416	70759
4610	836589	70577
4611	836768	70395
4612	836942	70213
4613	837126	70032
4614	837300	69850
4615	837481	69669
4616	837652	69486
4617	837830	69305
4618	838002	69122
4619	838181	68941
4620	838366	68760
4621	838545	68578
4622	838726	68397
4623	838904	68215
4624	839078	68033
4625	839258	67851
4626	839435	67670
4627	839616	67488
4628	839789	67306
4629	839969	67125
4630	840143	66942
4631	840328	66761
4632	840499	66579
4633	840679	66398
4634	840854	66216
4635	841045	66035
4636	841218	65853
4637	841407	65672
4638	841579	65490
4639	841768	65309
4640	841943	65127
4641	842119	64945
4642	842292	64763
4643	842473	64582
4644	842645	64400
4645	842823	64218
4646	842997	64036
4647	843179	63855
4648	843362	63673
4649	843541	63492
4650	843714	63310
4651	843892	63128
4652	844066	62946
4653	844245	62765
4654	844420	62583
4655	844603	62402
4656	844785	62220
4657	844965	62039
4658	845135	61856
4659	845315	61675
4660	845487	61493
4661	845666	61311
4662	845840	61129
4663	846018	60948
4664	846191	60766
4665	846376	60585
4666	846546	60402
4667	846725	60221
4668	846896	60039
4669	847074	59857
4670	847247	59675
4671	847428	59494
4672	847600	59312
4673	847787	59131
4674	847959	58949
4675	848139	58767
4676	848318	58586
4677	848496	58404
4678	848668	58222
4679	848846	58040
4680	849017	57858
4681	849194	57677
4682	849370	57495
4683	849550	57313
4684	849736	57132
4685	849916	56951
4686	850091	56769
4687	850270	56587
4688	850446	56406
4689	850628	56224
4690	850810	56043
4691	850986	55861
4692	851161	55680
4693	851347	55498
4694	851522	55317
4695	851702	55135
4696	851872	54953
4697	852052	54772
4698	852224	54590
4699	852406	54408
4700	852580	54227
4701	852759	54045
4702	852932	53863
4703	853112	53682
4704	853285	53500
4705	853470	53319
4706	853651	53137
4707	853830	52956
4708	854010	52774
4709	854187	52593
4710	854365	52411
4711	854545	52230
4712	854717	52048
4713	854898	51866
4714	855072	51685
4715	855254	51503
4716	855430	51322
4717	855608	51140
4718	855780	50958
4719	855960	50777
4720	856136	50595
4721	856325	50414
4722	856500	50233
4723	856688	50052
4724	856860	49870
4725	857039	49688
4726	857223	49507
4727	857406	49326
4728	857577	49144
4729	857756	48962
4730	857929	48781
4731	858110	48599
4732	858286	48418
4733	858467	48236
